order_id,product_id,add_to_cart_order,reordered
1048460,7063,5,0
1048460,40706,6,1
1048460,329,7,1
1048460,13176,8,1
1048460,26604,9,1
1048460,40723,10,0
1048460,7156,11,1
1048460,2846,12,1
1048460,33731,13,1
3088266,47209,1,1
3088266,18027,2,1
3088266,21938,3,0
3088266,26209,4,1
3088266,9839,5,0
3088266,5991,6,0
3088266,29270,7,0
3088266,16249,8,0
3088266,48094,9,0
2677797,34126,1,1
2677797,47209,2,1
2677797,38693,3,1
2677797,47907,4,0
2677797,24964,5,1
2677797,8518,6,1
2677797,24489,7,1
2677797,13176,8,1
2677797,26369,9,1
356022,34126,1,1
356022,16249,2,1
356022,13176,3,1
356022,17948,4,1
356022,27695,5,1
356022,35951,6,1
356022,18234,7,0
356022,26369,8,1
356022,33731,9,1
356022,38693,10,1
356022,17794,11,1
2408754,47209,1,1
2408754,21903,2,1
2408754,35951,3,1
2408754,17948,4,1
2408754,13176,5,1
2408754,34126,6,1
2408754,47907,7,1
2408754,45570,8,0
2408754,47388,9,0
2408754,3066,10,0
2408754,43014,11,1
2408754,5876,12,1
2408754,8518,13,1
2408754,40723,14,1
2408754,26369,15,1
2013249,18027,1,1
2013249,16185,2,1
2013249,37158,3,1
2013249,47209,4,1
2013249,37646,5,1
2013249,39275,6,0
2013249,35951,7,1
2013249,32230,8,1
2013249,24489,9,1
2013249,17948,10,1
2013249,13176,11,1
2013249,33731,12,1
2013249,8518,13,1
2013249,30391,14,1
2549405,43014,1,1
2549405,47209,2,1
2549405,17794,3,1
2549405,3464,4,0
2549405,36389,5,0
2549405,38207,6,0
2549405,21938,7,1
2549405,22935,8,1
2549405,23622,9,0
2549405,43789,10,1
2549405,5876,11,1
2549405,22825,12,0
2549405,21137,13,0
2549405,13852,14,0
838910,29447,1,0
838910,20704,2,0
838910,5460,3,0
838910,5385,4,0
838910,16275,5,0
1881440,39527,1,0
1881440,27104,2,0
1881440,43772,3,0
1881440,21616,4,0
1881440,48644,5,0
2884724,44475,1,0
2884724,29615,2,0
2884724,29447,3,1
2884724,39719,4,0
2884724,41067,5,0
3300079,45608,1,0
3300079,29615,2,1
3300079,29447,3,1
88090,29447,1,1
3272229,29615,1,1
3272229,33198,2,0
3272229,29447,3,1
3200018,29447,1,1
3200018,5460,2,1
1963716,5385,1,1
2668477,29447,1,1
2668477,5385,2,1
3000782,33198,1,1
3000782,5385,2,1
3000782,27104,3,1
370956,29615,1,1
2987007,29447,1,1
161814,29373,1,0
161814,29615,2,1
161814,27395,3,0
161814,48790,4,0
161814,21828,5,0
161814,39475,6,0
886786,29615,1,1
886786,48790,2,1
886786,29447,3,1
886786,22788,4,0
886786,3835,5,0
886786,2391,6,0
886786,25869,7,0
886786,47479,8,0
2385684,30391,1,0
2385684,48790,2,1
2385684,47626,3,0
2385684,42110,4,0
2385684,44570,5,0
1192814,29447,1,1
1192814,29615,2,1
1192814,37066,3,0
1192814,30233,4,0
1192814,27395,5,1
1192814,30391,6,1
1192814,44570,7,1
1192814,47626,8,1
1192814,29487,9,0
1192814,31553,10,0
2462716,40336,1,0
2462716,21333,2,0
2462716,37066,3,1
2462716,27395,4,1
2462716,29615,5,1
2462716,29373,6,1
2462716,2391,7,1
2462716,3835,8,1
2462716,48790,9,1
1803772,30391,1,1
1803772,47626,2,1
1803772,44570,3,1
1803772,29487,4,1
1803772,29615,5,1
1803772,25869,6,1
1803772,22788,7,1
1276879,29447,1,1
1276879,29615,2,1
1276879,30233,3,1
1276879,30391,4,1
1276879,44570,5,1
1276879,29487,6,1
1276879,2187,7,0
1276879,21137,8,0
546407,29447,1,1
546407,29615,2,1
546407,48790,3,1
546407,3835,4,1
546407,2187,5,1
546407,25869,6,1
546407,25824,7,0
546407,40336,8,1
2928597,29615,1,1
2928597,27471,2,0
2928597,2164,3,0
2928597,2391,4,1
2928597,29373,5,1
2928597,27104,6,1
2928597,18132,7,0
2928597,27323,8,0
2928597,21333,9,1
2928597,5296,10,0
2928597,41377,11,0
122960,29447,1,1
122960,30233,2,1
122960,29615,3,1
122960,48790,4,1
122960,18523,5,0
122960,33787,6,0
122960,30391,7,1
122960,47626,8,1
122960,44570,9,1
122960,41771,10,0
122960,13076,11,0
122960,29487,12,1
122960,14381,13,0
2483641,3835,1,1
2483641,2187,2,1
2483641,48790,3,1
2483641,11014,4,0
2483641,21333,5,1
2483641,29615,6,1
2483641,29487,7,1
2483641,30391,8,1
2483641,21137,9,1
2483641,44570,10,1
2483641,26475,11,0
2483641,25824,12,1
2483641,27471,13,1
2483641,39527,14,1
2483641,30233,15,1
2483641,43263,16,0
2483641,27104,17,1
2482940,29447,1,1
2482940,2187,2,1
2482940,21137,3,1
2482940,25869,4,1
394109,31553,1,1
394109,29447,2,1
394109,33000,3,0
394109,17200,4,0
394109,29615,5,1
394109,18132,6,1
394109,27104,7,1
394109,29487,8,1
394109,39719,9,1
394109,30233,10,1
394109,15937,11,0
2042430,39719,1,1
2042430,30233,2,1
2042430,29447,3,1
2042430,3835,4,1
2042430,21137,5,1
2042430,33787,6,1
2042430,24852,7,0
2042430,47626,8,1
2042430,29487,9,1
2042430,26475,10,1
2042430,27471,11,1
2042430,19057,12,0
2042430,3999,13,0
2042430,44570,14,1
1962113,30233,1,1
1962113,29615,2,1
1962113,21137,3,1
1962113,30391,4,1
1962113,24852,5,1
1962113,29487,6,1
1962113,47626,7,1
1962113,44570,8,1
1962113,19057,9,1
1962113,3999,10,1
1962113,40571,11,0
1962113,33787,12,1
1962113,15109,13,0
1895573,35384,1,0
1506478,35384,1,1
1963964,35384,1,1
1963964,31513,2,0
1963964,35921,3,0
1963964,26856,4,0
1963964,6104,5,0
2760558,35384,1,1
253625,35384,1,1
2377648,35384,1,1
2062476,35384,1,1
2523132,18689,1,0
2523132,44815,2,0
2523132,30489,3,0
2523132,42625,4,0
2523132,39693,5,0
2523132,41220,6,0
2523132,9092,7,0
2523132,23094,8,0
2523132,13780,9,0
2523132,8518,10,0
2523132,16349,11,0
2523132,28601,12,0
2523132,35973,13,0
2523132,41690,14,0
1791727,27881,1,0
1791727,30510,2,0
1791727,19240,3,0
1791727,27555,4,0
1791727,31114,5,0
1791727,49,6,0
1791727,46667,7,0
148717,48493,1,0
148717,15984,2,0
148717,44815,3,1
148717,48220,4,0
148717,30510,5,1
148717,24852,6,0
148717,9092,7,1
148717,31727,8,0
148717,35939,9,0
148717,44359,10,0
148717,8670,11,0
148717,49175,12,0
3059813,38764,1,0
3059813,2597,2,0
3059813,24964,3,0
3059813,38266,4,0
3059813,27881,5,1
3059813,8518,6,1
3059813,8670,7,1
3059813,31727,8,1
3059813,3469,9,0
3059813,23094,10,1
91180,44815,1,1
91180,5024,2,0
91180,28601,3,1
91180,39558,4,0
91180,32267,5,0
91180,42585,6,0
91180,48493,7,1
91180,10246,8,0
2149569,21230,1,0
2149569,30489,2,1
2149569,35939,3,1
2149569,8518,4,1
2149569,39558,5,1
2149569,44815,6,1
2149569,42585,7,1
2149569,8670,8,1
2149569,31727,9,1
2149569,24852,10,1
2149569,24964,11,1
2149569,9092,12,1
2149569,31114,13,1
2149569,27521,14,0
2149569,43760,15,0
2149569,25824,16,0
1596917,24852,1,1
1596917,39558,2,1
1596917,8518,3,1
1596917,8670,4,1
1596917,30489,5,1
1596917,49175,6,1
1596917,44359,7,1
1596917,35997,8,0
1596917,24964,9,1
1596917,3469,10,1
1596917,35939,11,1
1596917,35951,12,0
1596917,41220,13,1
1596917,9092,14,1
1596917,46913,15,0
1286556,42768,1,0
1286556,23094,2,1
1286556,48493,3,1
1286556,3469,4,1
1286556,35951,5,1
2380355,35951,1,1
2380355,39558,2,1
2380355,24964,3,1
2380355,9092,4,1
2380355,41570,5,0
2380355,28601,6,1
2380355,41220,7,1
2380355,28985,8,0
2380355,41950,9,0
2380355,27881,10,1
2380355,32850,11,0
2380355,8670,12,1
2380355,16145,13,0
2380355,3469,14,1
2380355,25824,15,1
2380355,44815,16,1
2753281,23094,1,1
2753281,46913,2,1
2034759,42768,1,1
2034759,23094,2,1
2034759,48493,3,1
2034759,8518,4,1
2034759,44359,5,1
2034759,35951,6,1
2034759,28985,7,1
2034759,8670,8,1
2034759,16145,9,1
275380,48493,1,1
275380,42585,2,1
275380,35951,3,1
275380,24964,4,1
275380,2597,5,1
275380,16145,6,1
2428804,35951,1,1
2428804,48493,2,1
2428804,8670,3,1
2428804,42585,4,1
2428804,3469,5,1
2428804,16759,6,0
2428804,24964,7,1
2428804,13782,8,0
2428804,27881,9,1
2428804,27521,10,1
2428804,21903,11,0
998554,35951,1,1
998554,8670,2,1
998554,24964,3,1
998554,42585,4,1
998554,16145,5,1
998554,32850,6,1
998554,23516,7,0
998554,8518,8,1
998554,41570,9,1
998554,18963,10,0
998554,35939,11,1
998554,49175,12,1
998554,32734,13,0
2860113,10749,1,0
2860113,28985,2,1
2860113,21903,3,1
2860113,35939,4,1
2860113,35951,5,1
2860113,24964,6,1
2860113,8670,7,1
2860113,3469,8,1
2860113,44815,9,1
2860113,49175,10,1
2860113,5024,11,1
2860113,44359,12,1
2860113,42585,13,1
2860113,27881,14,1
2860113,18985,15,0
3383132,18689,1,1
3383132,31727,2,1
3383132,31114,3,1
3383132,25824,4,1
3383132,35140,5,0
3383132,28785,6,0
3383132,49175,7,1
3383132,35939,8,1
3383132,8670,9,1
3383132,30450,10,0
3383132,30489,11,1
3383132,24489,12,0
3383132,13598,13,0
624246,35951,1,1
624246,35939,2,1
624246,42585,3,1
624246,3469,4,1
624246,28985,5,1
624246,27521,6,1
624246,16145,7,1
624246,16759,8,1
624246,8670,9,1
624246,41570,10,1
624246,4461,11,0
624246,48220,12,1
624246,31635,13,0
624246,15984,14,1
624246,10246,15,1
1874428,24964,1,1
1874428,8670,2,1
1874428,8518,3,1
1874428,48493,4,1
1874428,21903,5,1
1874428,7485,6,0
1874428,25824,7,1
1874428,16759,8,1
1874428,35140,9,1
1874428,40789,10,0
1874428,39558,11,1
1874428,42585,12,1
1874428,38419,13,0
1874428,49175,14,1
1874428,15984,15,1
1874428,5024,16,1
1874428,3469,17,1
1874428,30489,18,1
1874428,27521,19,1
1874428,39877,20,0
1874428,27966,21,0
2524081,42585,1,1
2524081,35951,2,1
2524081,35939,3,1
2524081,39558,4,1
2524081,8670,5,1
2524081,8518,6,1
2524081,21903,7,1
2524081,5024,8,1
2524081,31727,9,1
2524081,23516,10,1
2524081,8421,11,0
2524081,42052,12,0
2524081,48679,13,0
2524081,46667,14,1
2524081,27521,15,1
2524081,49175,16,1
2524081,29669,17,0
2524081,15528,18,0
3025545,35951,1,1
3025545,3469,2,1
3025545,42585,3,1
3025545,8670,4,1
3025545,27521,5,1
3025545,30489,6,1
3025545,39558,7,1
3025545,27881,8,1
3025545,8518,9,1
3025545,31114,10,1
3025545,27156,11,0
3025545,35939,12,1
3025545,24964,13,1
1866941,36994,1,0
1866941,19204,2,0
1866941,1782,3,0
1866941,27582,4,0
1866941,9532,5,0
1866941,11699,6,0
1866941,18281,7,0
1866941,1545,8,0
1866941,6069,9,0
1866941,49520,10,0
1866941,47144,11,0
1866941,36316,12,0
1866941,19382,13,0
1743175,18281,1,1
1743175,594,2,0
1743175,47738,3,0
1743175,23909,4,0
1743175,13249,5,0
3224951,36994,1,1
3224951,19204,2,1
3224951,1782,3,1
3224951,27582,4,1
3224951,1545,5,1
3224951,11699,6,1
3224951,18281,7,1
3224951,6069,8,1
3224951,36316,9,1
3224951,49520,10,1
3224951,47144,11,1
3224951,939,12,0
1053617,47144,1,1
1053617,49520,2,1
1053617,36316,3,1
400661,939,1,1
400661,19204,2,1
400661,36994,3,1
400661,49520,4,1
400661,36316,5,1
400661,11699,6,1
400661,1545,7,1
400661,6069,8,1
400661,18281,9,1
400661,1782,10,1
400661,27582,11,1
400661,8490,12,0
400661,31404,13,0
400661,49628,14,0
461860,19204,1,1
461860,8490,2,1
461860,13740,3,0
461860,32818,4,0
461860,31404,5,1
461860,49628,6,1
461860,36316,7,1
461860,1545,8,1
461860,939,9,1
461860,11699,10,1
461860,49520,11,1
461860,18281,12,1
461860,6069,13,1
461860,1782,14,1
461860,43713,15,0
1937891,36316,1,1
1937891,31964,2,0
1937891,49520,3,1
1937891,47977,4,0
2819075,939,1,1
2819075,36316,2,1
2819075,49520,3,1
2819075,19204,4,1
2819075,43713,5,1
2819075,11699,6,1
2819075,1782,7,1
2819075,1545,8,1
2819075,6069,9,1
2819075,18281,10,1
2819075,32818,11,1
2819075,13740,12,1
2819075,32293,13,0
799775,19204,1,1
799775,1782,2,1
799775,49520,3,1
799775,36316,4,1
799775,32818,5,1
799775,32293,6,1
799775,13740,7,1
799775,11699,8,1
799775,18281,9,1
799775,43713,10,1
799775,939,11,1
1569984,11699,1,1
1569984,49520,2,1
1569984,32293,3,1
1569984,32818,4,1
1569984,36316,5,1
1569984,13740,6,1
1569984,939,7,1
1569984,19204,8,1
1569984,1782,9,1
1569984,27582,10,1
1569984,8490,11,1
1569984,49628,12,1
1569984,11361,13,0
1569984,31414,14,0
1569984,19382,15,1
733734,36316,1,1
733734,32293,2,1
733734,32818,3,1
733734,939,4,1
733734,13740,5,1
733734,8490,6,1
733734,27582,7,1
733734,1782,8,1
733734,49520,9,1
733734,11699,10,1
733734,48296,11,0
733734,19382,12,1
733734,28154,13,0
733734,31404,14,1
2592421,27582,1,1
2592421,32818,2,1
2592421,1782,3,1
2592421,32293,4,1
2592421,36316,5,1
2592421,49520,6,1
2592421,19382,7,1
2592421,48296,8,1
2592421,31404,9,1
2592421,11699,10,1
2592421,11676,11,0
2592421,18840,12,0
2592421,31414,13,1
2592421,49628,14,1
2317676,32293,1,1
2317676,32818,2,1
2317676,31404,3,1
2317676,27582,4,1
2317676,49628,5,1
2317676,36316,6,1
2317676,49520,7,1
2317676,11699,8,1
2317676,19382,9,1
2317676,48296,10,1
2317676,18840,11,1
2317676,1782,12,1
2317676,31414,13,1
2317676,5322,14,0
2317676,19204,15,1
2317676,9532,16,1
2317676,11642,17,0
2317676,43227,18,0
2317676,47144,19,1
2317676,939,20,1
2813332,47144,1,1
2813332,11699,2,1
2813332,5322,3,1
2813332,9532,4,1
2813332,19204,5,1
2813332,32818,6,1
2813332,27582,7,1
2813332,1782,8,1
2813332,3765,9,0
2813332,594,10,1
2813332,6069,11,1
2813332,29285,12,0
1010419,11699,1,1
1010419,19204,2,1
1010419,3765,3,1
1010419,594,4,1
1010419,5322,5,1
1010419,6069,6,1
1010419,32818,7,1
1010419,29285,8,1
1010419,27582,9,1
1010419,9532,10,1
1010419,43295,11,0
1010419,1831,12,0
1010419,36316,13,1
1010419,49520,14,1
1010419,29161,15,0
66340,11699,1,1
66340,19204,2,1
66340,5322,3,1
66340,594,4,1
66340,29285,5,1
66340,9532,6,1
66340,1831,7,1
66340,36316,8,1
66340,49520,9,1
66340,31414,10,1
66340,43227,11,1
66340,11642,12,1
3223508,36866,1,0
3223508,11699,2,1
3223508,19204,3,1
3223508,594,4,1
3223508,5322,5,1
3223508,29285,6,1
3223508,1831,7,1
3223508,9532,8,1
3223508,36316,9,1
3223508,49520,10,1
3223508,31414,11,1
3223508,43227,12,1
3223508,11642,13,1
3223508,32818,14,1
3223508,3765,15,1
1097156,43713,1,1
1097156,27582,2,1
1097156,11699,3,1
1097156,29285,4,1
1097156,32818,5,1
1097156,1831,6,1
1097156,47144,7,1
1097156,12302,8,0
1816203,43713,1,1
1816203,11699,2,1
1816203,27582,3,1
1816203,12302,4,1
1816203,1831,5,1
1816203,29285,6,1
1816203,32818,7,1
1816203,47144,8,1
1816203,20985,9,0
1816203,16464,10,0
1816203,48296,11,1
1816203,40791,12,0
2101063,47977,1,1
2101063,36316,2,1
2101063,31964,3,1
2101063,1831,4,1
2101063,49520,5,1
2101063,6069,6,1
2101063,594,7,1
2101063,40791,8,1
2101063,20985,9,1
2101063,43263,10,0
2101063,1782,11,1
2101063,27582,12,1
2101063,19204,13,1
2101063,18352,14,0
2101063,31414,15,1
2101063,3765,16,1
2101063,939,17,1
2101063,13740,18,1
2101063,32293,19,1
2101063,11699,20,1
2101063,19382,21,1
2101063,48296,22,1
752188,27582,1,1
752188,11699,2,1
752188,12302,3,1
752188,1831,4,1
752188,29285,5,1
3056373,32818,1,1
3056373,48296,2,1
3056373,40791,3,1
3056373,27582,4,1
3056373,11699,5,1
3056373,12302,6,1
3056373,1831,7,1
3056373,29285,8,1
3004103,32818,1,1
3004103,40791,2,1
3004103,27582,3,1
3004103,12302,4,1
3004103,1831,5,1
3004103,29285,6,1
3004103,1782,7,1
3004103,18352,8,1
3004103,19204,9,1
3004103,36994,10,1
3004103,6069,11,1
3004103,17224,12,0
3004103,3765,13,1
3004103,43295,14,1
2997741,32818,1,1
2997741,40791,2,1
2997741,27582,3,1
2997741,12302,4,1
2997741,1831,5,1
2997741,1782,6,1
2997741,18352,7,1
2997741,6069,8,1
2997741,17224,9,1
2997741,43295,10,1
2997741,22275,11,0
2997741,43263,12,1
2997741,16464,13,1
2997741,20985,14,1
2997741,19204,15,1
2997741,31414,16,1
260590,36994,1,1
260590,32818,2,1
260590,1831,3,1
260590,40791,4,1
260590,27582,5,1
260590,12302,6,1
260590,18352,7,1
260590,1782,8,1
260590,6069,9,1
260590,17224,10,1
260590,16464,11,1
260590,19204,12,1
260590,43263,13,1
260590,20985,14,1
260590,43693,15,0
856880,36994,1,1
856880,32818,2,1
856880,40791,3,1
856880,27582,4,1
856880,12302,5,1
856880,1831,6,1
856880,1782,7,1
856880,6069,8,1
856880,17224,9,1
856880,43263,10,1
856880,16464,11,1
856880,20985,12,1
856880,19204,13,1
257099,47144,1,1
257099,36994,2,1
257099,32818,3,1
257099,27582,4,1
257099,12302,5,1
257099,1831,6,1
257099,1782,7,1
257099,6069,8,1
257099,17224,9,1
257099,43263,10,1
257099,19204,11,1
2937953,47144,1,1
2937953,32818,2,1
2937953,27582,3,1
2937953,12302,4,1
2937953,1831,5,1
2937953,36994,6,1
2937953,19204,7,1
2937953,48296,8,1
2937953,11699,9,1
2937953,19382,10,1
1682591,43693,1,1
1682591,23909,2,1
1682591,27582,3,1
2660566,32818,1,1
2660566,27582,2,1
2660566,12302,3,1
2660566,1831,4,1
2660566,19204,5,1
2660566,18281,6,1
2660566,10180,7,0
2660566,1545,8,1
1483,32818,1,1
1483,27582,2,1
1483,12302,3,1
1483,1831,4,1
1483,19204,5,1
1483,10180,6,1
1483,1545,7,1
1483,18352,8,1
1483,16464,9,1
1483,5531,10,0
1483,7118,11,0
1483,20985,12,1
524838,32818,1,1
524838,27582,2,1
524838,12302,3,1
524838,1831,4,1
524838,19204,5,1
524838,10180,6,1
524838,1545,7,1
524838,18352,8,1
524838,16464,9,1
524838,5531,10,1
524838,7118,11,1
524838,20985,12,1
3247417,32818,1,1
3247417,12302,2,1
3247417,1831,3,1
3247417,19204,4,1
3247417,10180,5,1
3247417,1545,6,1
3247417,31414,7,1
3247417,47144,8,1
3190631,43693,1,1
3190631,32818,2,1
3190631,12302,3,1
3190631,1831,4,1
3190631,10180,5,1
3190631,1545,6,1
3190631,31988,7,0
3190631,27582,8,1
3190631,1782,9,1
3190631,9532,10,1
3190631,42356,11,0
3190631,1845,12,0
1350399,23032,1,0
1350399,12679,2,0
1350399,19204,3,1
1350399,36994,4,1
1350399,32818,5,1
1350399,12302,6,1
1350399,1831,7,1
1350399,10180,8,1
1350399,1545,9,1
1350399,31988,10,1
1350399,27582,11,1
1350399,9532,12,1
1350399,43693,13,1
2583597,19204,1,1
2583597,36994,2,1
2583597,32818,3,1
2583597,12302,4,1
2583597,1831,5,1
2583597,1545,6,1
2583597,31988,7,1
2583597,27582,8,1
2583597,9532,9,1
2583597,43693,10,1
2583597,11699,11,1
2583597,19382,12,1
2583597,6069,13,1
2583597,17224,14,1
3014995,19204,1,1
3014995,36994,2,1
3014995,32818,3,1
3014995,12302,4,1
3014995,1831,5,1
3014995,9532,6,1
3014995,11699,7,1
3014995,6069,8,1
3014995,19134,9,0
1533023,19204,1,1
1533023,36994,2,1
1533023,32818,3,1
1533023,12302,4,1
1533023,27582,5,1
1533023,32648,6,0
2893315,32648,1,1
2893315,43227,2,1
2893315,1782,3,1
2893315,47977,4,1
2893315,49520,5,1
1589698,32648,1,1
1589698,1782,2,1
1589698,47977,3,1
1589698,47144,4,1
1589698,9532,5,1
3129979,32648,1,1
3129979,1782,2,1
3129979,47977,3,1
3129979,47144,4,1
3129979,11642,5,1
3129979,1831,6,1
2776875,939,1,1
2776875,32648,2,1
2776875,1782,3,1
2776875,47977,4,1
2776875,47144,5,1
2776875,1831,6,1
2776875,35303,7,0
3218273,13740,1,1
3218273,32648,2,1
3218273,1782,3,1
3218273,47977,4,1
3218273,19204,5,1
3218273,31414,6,1
3218273,11642,7,1
3218273,36866,8,1
3218273,43295,9,1
3218273,32293,10,1
3218273,29285,11,1
3218273,14761,12,0
3218273,31988,13,1
3218273,23032,14,1
3218273,35898,15,0
3330122,32648,1,1
3330122,19204,2,1
3330122,31414,3,1
3330122,11642,4,1
3330122,43295,5,1
3330122,32293,6,1
3330122,29285,7,1
3330122,14761,8,1
3330122,31988,9,1
3330122,13740,10,1
3330122,20169,11,0
3330122,43227,12,1
3330122,22959,13,0
3330122,12938,14,0
388415,11642,1,1
388415,32293,2,1
388415,29285,3,1
388415,14761,4,1
388415,31988,5,1
388415,13740,6,1
388415,20169,7,1
1200303,32648,1,1
1200303,32293,2,1
1200303,29285,3,1
1200303,14761,4,1
1200303,31988,5,1
1200303,13740,6,1
1200303,20169,7,1
1200303,43227,8,1
1200303,1782,9,1
1200303,36866,10,1
2648890,32648,1,1
2648890,32293,2,1
2648890,29285,3,1
2648890,31988,4,1
2648890,13740,5,1
2648890,1782,6,1
2648890,36866,7,1
2648890,19204,8,1
2648890,31414,9,1
2648890,6069,10,1
2648890,18281,11,1
2648890,1545,12,1
771208,31988,1,1
771208,20169,2,1
771208,1782,3,1
771208,36866,4,1
771208,47144,5,1
1439105,36994,1,1
1439105,19204,2,1
1043148,3765,1,1
1043148,31988,2,1
1043148,20169,3,1
1043148,1782,4,1
1043148,36866,5,1
1043148,47144,6,1
1043148,43227,7,1
1043148,9532,8,1
1043148,47965,9,0
1043148,14761,10,1
1043148,1545,11,1
1043148,6069,12,1
1043148,32648,13,1
865148,31414,1,1
865148,19204,2,1
865148,31988,3,1
865148,20169,4,1
865148,47144,5,1
865148,9532,6,1
865148,14761,7,1
865148,1545,8,1
865148,6069,9,1
3306253,19204,1,1
3306253,31414,2,1
3306253,47144,3,1
3306253,23909,4,1
3306253,25877,5,0
326370,31988,1,1
326370,20169,2,1
326370,9532,3,1
326370,14761,4,1
326370,11815,5,0
326370,18059,6,0
326370,19204,7,1
326370,31414,8,1
326370,47144,9,1
125610,31988,1,1
125610,20169,2,1
125610,1782,3,1
125610,32648,4,1
125610,31414,5,1
125610,13740,6,1
125610,32293,7,1
125610,19204,8,1
125610,3765,9,1
3029731,31988,1,1
3029731,20169,2,1
3029731,9532,3,1
3029731,11815,4,1
3029731,18059,5,1
3029731,19204,6,1
3029731,47144,7,1
3029731,22959,8,1
3298423,20169,1,1
3298423,9532,2,1
3298423,47144,3,1
3298423,32648,4,1
1536780,20169,1,1
1536780,9532,2,1
1536780,11815,3,1
1536780,18059,4,1
1536780,19204,5,1
1536780,47144,6,1
1536780,22959,7,1
32664,19204,1,1
32664,43227,2,1
32664,36866,3,1
32664,1782,4,1
32664,23909,5,1
32664,32648,6,1
2463192,47144,1,1
2463192,32648,2,1
2463192,1782,3,1
2463192,27582,4,1
363366,47144,1,1
363366,27582,2,1
363366,1782,3,1
363366,32648,4,1
363366,31334,5,0
536472,35898,1,1
536472,23032,2,1
536472,1545,3,1
536472,17224,4,1
536472,6069,5,1
536472,16897,6,0
536472,47965,7,1
536472,36994,8,1
536472,19204,9,1
536472,33318,10,0
53644,47144,1,1
53644,32648,2,1
53644,1782,3,1
53644,31414,4,1
53644,20169,5,1
53644,1545,6,1
53644,18059,7,1
53644,6069,8,1
53644,11642,9,1
53644,9532,10,1
53644,37997,11,0
726121,33318,1,1
726121,36994,2,1
726121,19204,3,1
726121,18840,4,1
726121,36866,5,1
726121,32648,6,1
693452,33318,1,1
693452,36866,2,1
693452,32648,3,1
3264150,22275,1,1
3264150,35898,2,1
3264150,19204,3,1
3264150,33318,4,1
3264150,36866,5,1
3264150,32648,6,1
3264150,27730,7,0
3308831,31988,1,1
3308831,47144,2,1
3308831,33318,3,1
3308831,32648,4,1
3308831,27730,5,1
3308831,19204,6,1
2894457,33318,1,1
2894457,32648,2,1
2894457,19204,3,1
2894457,36994,4,1
1928150,33318,1,1
1928150,32648,2,1
1928150,31988,3,1
1928150,1782,4,1
1928150,36866,5,1
1137431,36994,1,1
1137431,33318,2,1
1137431,32648,3,1
1137431,1782,4,1
1137431,36866,5,1
1137431,43713,6,1
263949,19660,1,0
440272,33318,1,1
440272,32648,2,1
440272,36866,3,1
440272,36994,4,1
440272,19204,5,1
440272,939,6,1
1444198,13176,1,0
1444198,33990,2,0
1444198,46616,3,0
1444198,18288,4,0
1444198,41290,5,0
3235428,13176,1,1
3235428,35004,2,0
3235428,22035,3,0
3235428,17872,4,0
3235428,1463,5,0
3235428,22559,6,0
3235428,30561,7,0
3235428,36606,8,0
3235428,47209,9,0
3235428,23375,10,0
3235428,365,11,0
3235428,42536,12,0
3235428,39275,13,0
1454750,21137,1,0
1454750,27156,2,0
1454750,39275,3,1
1454750,13176,4,1
1454750,1463,5,1
1454750,18382,6,0
1454750,22035,7,1
1454750,46667,8,0
1454750,17601,9,0
1454750,5134,10,0
1454750,36606,11,1
1454750,16789,12,0
1454750,42265,13,0
1454750,2326,14,0
1454750,5876,15,0
829855,32579,1,0
829855,1463,2,1
829855,13176,3,1
829855,36606,4,1
829855,2326,5,1
829855,9515,6,0
1066317,13176,1,1
1066317,1463,2,1
1066317,32579,3,1
1066317,33754,4,0
1066317,8467,5,0
1066317,29820,6,0
1066317,44643,7,0
1066317,2326,8,1
1066317,46616,9,1
1066317,5134,10,1
1066317,8638,11,0
2102793,21543,1,0
2102793,27966,2,0
2102793,34668,3,0
2102793,1463,4,1
2102793,9515,5,1
2102793,13176,6,1
2102793,36606,7,1
2102793,2326,8,1
2102793,33754,9,1
